VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR      FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK     INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH     COV_THRESH ALPHA LINE_TYPE TOTAL BASER       VALUE_BASER N_PNT CL_1 VALUE_1        CL_2 VALUE_2         CL_3 VALUE_3       CL_4 VALUE_4       CL_5 VALUE_5        CL_6 VALUE_6        CL_7 VALUE_7        CL_8 VALUE_8        CL_9 VALUE_9       CL_10 VALUE_10       CL_11 VALUE_11      CL_12 VALUE_12     CL_13 VALUE_13     CL_14 VALUE_14     CL_15 VALUE_15     CL_16 VALUE_16      CL_17 VALUE_17      CL_18 VALUE_18      CL_19 VALUE_19
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_1  NEAREST     1           >=0.25      >=OCDP10.00000 NA         NA    ECLV        253  0.73913     0.44563       19 0.05     -3.22727    0.1     -1.25758    0.15    -0.60101    0.2    -0.27273   0.25    -0.075758    0.3     0.055556   0.35     0.14935     0.4     0.2197     0.45     0.27441     0.5     0.31818     0.55     0.35399     0.6    0.38384    0.65    0.40909     0.7    0.43074    0.75    0.41711     0.8    0.24599     0.85   -0.039216     0.9   -0.60963     0.95   -2.32086
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_1  NEAREST     1           >=0.50      >=OCDP10.00000 NA         NA    ECLV        253  0.73913     0.51604       19 0.05     -3.43939    0.1     -1.31818    0.15    -0.61111    0.2    -0.25758   0.25    -0.045455    0.3     0.09596    0.35     0.19697     0.4     0.27273    0.45     0.33165     0.5     0.37879     0.55     0.41736     0.6    0.44949    0.65    0.47669     0.7    0.5        0.75    0.49198     0.8    0.34759     0.85    0.10695      0.9   -0.37433     0.95   -1.81818
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_1  NEAREST     1           >=0.75      >=OCDP10.00000 NA         NA    ECLV        253  0.73913     0.58645       19 0.05     -3.65152    0.1     -1.37879    0.15    -0.62121    0.2    -0.24242   0.25    -0.015152    0.3     0.13636    0.35     0.24459     0.4     0.32576    0.45     0.38889     0.5     0.43939     0.55     0.48072     0.6    0.51515    0.65    0.54429     0.7    0.56926    0.75    0.56684     0.8    0.4492      0.85    0.25312      0.9   -0.13904     0.95   -1.31551
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_1  NEAREST     1           >=1.00      >=OCDP10.00000 NA         NA    ECLV        253  0.73913     0             19 0.05    -52.83333    0.1    -24.5        0.15   -15.05556    0.2   -10.33333   0.25    -7.5         0.3    -5.61111    0.35    -4.2619      0.4    -3.25       0.45    -2.46296     0.5    -1.83333     0.55    -1.31818     0.6   -0.88889    0.65   -0.52564     0.7   -0.21429    0.75    0           0.8    0           0.85    0            0.9    0           0.95    0
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_2  NEAREST     1           >=0.25      >=OCDP20.00000 NA         NA    ECLV        253  0.62451     0.61452       19 0.05     -2.48421    0.1     -0.8        0.15    -0.2386     0.2     0.042105  0.25     0.21053     0.3     0.32281    0.35     0.40301     0.4     0.46316    0.45     0.50994     0.5     0.54737     0.55     0.57799     0.6    0.60351    0.65    0.58137     0.7    0.5        0.75    0.38608     0.8    0.21519     0.85   -0.06962      0.9   -0.63924     0.95   -2.3481
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_2  NEAREST     1           >=0.50      >=OCDP20.00000 NA         NA    ECLV        253  0.62451     0.62918       19 0.05     -3.63158    0.1     -1.31579    0.15    -0.54386    0.2    -0.15789   0.25     0.073684    0.3     0.22807    0.35     0.33835     0.4     0.42105    0.45     0.48538     0.5     0.53684     0.55     0.57895     0.6    0.61404    0.65    0.60217     0.7    0.53586    0.75    0.44304     0.8    0.3038      0.85    0.07173      0.9   -0.39241     0.95   -1.78481
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_2  NEAREST     1           >=0.75      >=OCDP20.00000 NA         NA    ECLV        253  0.62451     0.61852       19 0.05     -5.57895    0.1     -2.21053    0.15    -1.08772    0.2    -0.52632   0.25    -0.18947     0.3     0.035088   0.35     0.19549     0.4     0.31579    0.45     0.40936     0.5     0.48421     0.55     0.54545     0.6    0.59649    0.65    0.59765     0.7    0.54641    0.75    0.47468     0.8    0.36709     0.85    0.18776      0.9   -0.17089     0.95   -1.24684
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_2  NEAREST     1           >=1.00      >=OCDP20.00000 NA         NA    ECLV        253  0.62451     0             19 0.05    -30.6        0.1    -13.96842    0.15    -8.42456    0.2    -5.65263   0.25    -3.98947     0.3    -2.8807     0.35    -2.08872     0.4    -1.49474    0.45    -1.03275     0.5    -0.66316     0.55    -0.36077     0.6   -0.10877    0.65    0           0.7    0          0.75    0           0.8    0           0.85    0            0.9    0           0.95    0
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_3  NEAREST     1           >=0.25      >=OCDP30.00000 NA         NA    ECLV        253  0.54941     0.64401       19 0.05     -2.38596    0.1     -0.7193     0.15    -0.16374    0.2     0.11404   0.25     0.2807      0.3     0.39181    0.35     0.47118     0.4     0.5307     0.45     0.577       0.5     0.61404     0.55     0.64349     0.6    0.59353    0.65    0.52929     0.7    0.44365    0.75    0.32374     0.8    0.14388     0.85   -0.15588      0.9   -0.7554      0.95   -2.55396
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_3  NEAREST     1           >=0.50      >=OCDP30.00000 NA         NA    ECLV        253  0.54941     0.50013       19 0.05     -5.7193     0.1     -2.29825    0.15    -1.15789    0.2    -0.58772   0.25    -0.24561     0.3    -0.017544   0.35     0.14536     0.4     0.26754    0.45     0.36257     0.5     0.4386      0.55     0.4996      0.6    0.44964    0.65    0.38541     0.7    0.29976    0.75    0.17986     0.8    1.0104e-15  0.85   -0.29976      0.9   -0.89928     0.95   -2.69784
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_3  NEAREST     1           >=0.75      >=OCDP30.00000 NA         NA    ECLV        253  0.54941     0.4952        19 0.05     -7          0.1     -2.87719    0.15    -1.50292    0.2    -0.81579   0.25    -0.40351     0.3    -0.12865    0.35     0.067669    0.4     0.21491    0.45     0.32943     0.5     0.42105     0.55     0.4948      0.6    0.45683    0.65    0.40802     0.7    0.34293    0.75    0.2518      0.8    0.11511     0.85   -0.11271      0.9   -0.56835     0.95   -1.93525
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 TMP           K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_3  NEAREST     1           >=1.00      >=OCDP30.00000 NA         NA    ECLV        253  0.54941     0             19 0.05    -22.16667    0.1     -9.97368    0.15    -5.90936    0.2    -3.87719   0.25    -2.65789     0.3    -1.84503    0.35    -1.26441     0.4    -0.82895    0.45    -0.49025     0.5    -0.2193      0.55     0           0.6    0          0.65    0           0.7    0          0.75    0           0.8    0           0.85    0            0.9    0           0.95    0
